TimeStamp,GBVibForward,GBVibLateral,GBVibVertical,addVibForward,addVibLateral,addVibVertical
2017/05/24_12:12:07.096,-1015.04,112.667,-6.039,0,,
2017/05/24_12:12:07.101,-1018.09,111.508,-7.32,0,,
2017/05/24_12:12:07.106,-1017.541,107.909,-13.298,0,,
2017/05/24_12:12:07.111,-1022.238,111.02,-7.259,0,,
2017/05/24_12:12:07.116,-1014.491,97.844,-11.59,0,,
2017/05/24_12:12:07.121,-1021.75,107.665,-4.758,0,,
2017/05/24_12:12:07.126,-1024.373,108.885,-4.514,0,,
2017/05/24_12:12:07.131,-1008.391,108.031,-0.976,0,,
2017/05/24_12:12:07.136,-1028.765,95.099,-17.385,0,,
2017/05/24_12:12:07.141,-1008.086,107.909,-10.675,0,,
2017/05/24_12:12:07.146,-1013.027,112.179,-14.274,0,,
2017/05/24_12:12:07.151,-997.472,104.798,-33.611,0,,
2017/05/24_12:12:07.156,-1022.97,99.857,-2.806,0,,
2017/05/24_12:12:07.161,-1022.36,107.36,-12.383,0,,
2017/05/24_12:12:07.166,-1014.369,118.584,-16.348,0,,
2017/05/24_12:12:07.171,-1019.92,111.264,0.183,0,,
2017/05/24_12:12:07.176,-1016.565,107.726,-9.76,0,,
2017/05/24_12:12:07.181,-1015.711,110.837,-2.562,0,,
2017/05/24_12:12:07.186,-1014.43,104.737,-8.296,0,,
2017/05/24_12:12:07.191,-1018.761,113.887,-4.636,0,,
2017/05/24_12:12:07.196,-1017.541,109.251,-6.405,0,,
2017/05/24_12:12:07.201,-1017.846,100.955,-10.004,0,,
2017/05/24_12:12:07.206,-1019.066,106.994,-5.795,0,,
2017/05/24_12:12:07.211,-1018.883,108.824,-10.248,0,,
2017/05/24_12:12:07.216,-1016.565,109.556,-8.174,0,,
2017/05/24_12:12:07.221,-1021.14,107.543,-5.917,0,,
2017/05/24_12:12:07.226,-1018.761,108.397,3.05,0,,
2017/05/24_12:12:07.231,-1012.661,103.578,-9.211,0,,
2017/05/24_12:12:07.236,-1017.114,97.844,-9.638,0,,
2017/05/24_12:12:07.241,-1015.65,109.983,-4.697,0,,
2017/05/24_12:12:07.246,-1012.539,112.24,-5.185,0,,
2017/05/24_12:12:07.251,-1019.188,109.983,-10.431,0,,
2017/05/24_12:12:07.256,-1021.14,103.029,-12.322,0,,
2017/05/24_12:12:07.261,-1013.576,107.665,-8.784,0,,
2017/05/24_12:12:07.266,-1011.807,110.959,-15.067,0,,
2017/05/24_12:12:07.271,-1021.506,109.678,-9.394,0,,
2017/05/24_12:12:07.276,-1022.787,111.691,-10.614,0,,
2017/05/24_12:12:07.281,-1015.833,109.861,-22.57,0,,
2017/05/24_12:12:07.286,-1026.325,105.835,-6.649,0,,
2017/05/24_12:12:07.291,-1021.689,102.663,-6.649,0,,
2017/05/24_12:12:07.296,-1007.293,104.615,-16.958,0,,
2017/05/24_12:12:07.301,-1012.661,99.735,-5.49,0,,
2017/05/24_12:12:07.306,-1012.112,106.323,-8.357,0,,
2017/05/24_12:12:07.311,-1022.665,106.994,1.586,0,,
2017/05/24_12:12:07.316,-1017.175,106.689,-21.045,0,,
2017/05/24_12:12:07.321,-1021.079,107.36,3.233,0,,
2017/05/24_12:12:07.326,-1015.345,113.704,-12.322,0,,
2017/05/24_12:12:07.331,-1018.761,115.412,0.915,0,,
2017/05/24_12:12:07.336,-1022.482,106.201,-8.174,0,,
2017/05/24_12:12:07.341,-1010.282,114.863,-10.492,0,,
2017/05/24_12:12:07.346,-1021.872,115.229,-7.625,0,,
2017/05/24_12:12:07.351,-1031.876,109.495,4.453,0,,
2017/05/24_12:12:07.356,-1019.432,110.959,-10.248,0,,
2017/05/24_12:12:07.361,-1003.389,105.286,-10.797,0,,
2017/05/24_12:12:07.366,-1012.966,112.301,-5.49,0,,
2017/05/24_12:12:07.371,-1009.245,115.412,-18.239,0,,
2017/05/24_12:12:07.376,-1018.395,111.386,-11.712,0,,
2017/05/24_12:12:07.381,-1020.469,104.188,0.793,0,,
2017/05/24_12:12:07.386,-1012.6,112.118,-7.015,0,,
2017/05/24_12:12:07.391,-1018.09,110.654,0.183,0,,
2017/05/24_12:12:07.396,-1001.254,117.181,-40.26,0,,
2017/05/24_12:12:07.401,-1005.28,112.423,-0.976,0,,
2017/05/24_12:12:07.406,-1019.493,108.397,-15.372,0,,
2017/05/24_12:12:07.411,-996.74,105.103,-12.322,0,,
2017/05/24_12:12:07.416,-1027.484,109.556,1.464,0,,
2017/05/24_12:12:07.421,-1020.042,110.715,-15.25,0,,
2017/05/24_12:12:07.426,-1030.29,99.979,-6.1,0,,
2017/05/24_12:12:07.431,-1011.441,103.7,-6.649,0,,
2017/05/24_12:12:07.436,-1009.916,103.822,-13.359,0,,
2017/05/24_12:12:07.441,-1015.711,110.654,-1.83,0,,
2017/05/24_12:12:07.446,-1017.236,113.399,-1.464,0,,
2017/05/24_12:12:07.451,-1019.92,111.142,-6.222,0,,
2017/05/24_12:12:07.456,-1017.785,109.251,-4.88,0,,
2017/05/24_12:12:07.461,-1022.665,112.118,-11.773,0,,
2017/05/24_12:12:07.466,-1023.519,109.19,-11.407,0,,
2017/05/24_12:12:07.471,-1021.262,109.495,-12.566,0,,
2017/05/24_12:12:07.476,-1016.077,113.46,-5.734,0,,
2017/05/24_12:12:07.481,-1023.885,108.763,-7.564,0,,
2017/05/24_12:12:07.486,-1015.284,106.14,-8.723,0,,
2017/05/24_12:12:07.491,-1007.232,106.262,-4.88,0,,
2017/05/24_12:12:07.496,-1012.661,108.214,-13.725,0,,
2017/05/24_12:12:07.501,-1024.739,104.432,-7.686,0,,
2017/05/24_12:12:07.506,-1022.726,104.005,-9.577,0,,
2017/05/24_12:12:07.511,-1011.746,103.395,-13.542,0,,
2017/05/24_12:12:07.516,-1016.199,112.484,-9.638,0,,
2017/05/24_12:12:07.521,-1026.569,111.752,-2.867,0,,
2017/05/24_12:12:07.526,-1019.432,108.763,-8.906,0,,
2017/05/24_12:12:07.531,-1014.979,107.238,-5.795,0,,
2017/05/24_12:12:07.536,-1016.87,108.092,-10.858,0,,
2017/05/24_12:12:07.541,-1002.474,109.678,-45.384,0,,
2017/05/24_12:12:07.546,-1030.351,102.785,5.124,0,,
2017/05/24_12:12:07.551,-1020.408,122.732,5.978,0,,
2017/05/24_12:12:07.556,-1006.744,106.75,-12.627,0,,
2017/05/24_12:12:07.561,-1007.049,105.408,-10.309,0,,
2017/05/24_12:12:07.566,-1018.578,107.909,-4.087,0,,
2017/05/24_12:12:07.571,-1026.508,107.909,-6.588,0,,
2017/05/24_12:12:07.576,-1020.53,110.227,-14.213,0,,
2017/05/24_12:12:07.581,-1021.628,101.321,-6.588,0,,
2017/05/24_12:12:07.586,-1018.273,106.262,-6.954,0,,
2017/05/24_12:12:07.591,-1017.114,106.811,-4.209,0,,
2017/05/24_12:12:07.596,-1018.395,106.201,-11.163,0,,
2017/05/24_12:12:07.601,-1011.502,97.722,-7.686,0,,
2017/05/24_12:12:07.606,-1011.685,107.726,-3.843,0,,
2017/05/24_12:12:07.611,-1011.685,108.641,-13.664,0,,
2017/05/24_12:12:07.616,-1018.822,108.458,-7.076,0,,
2017/05/24_12:12:07.621,-1014.064,110.532,-12.139,0,,
2017/05/24_12:12:07.626,-1017.358,115.168,-11.102,0,,
2017/05/24_12:12:07.631,-1020.957,115.412,-9.15,0,,
2017/05/24_12:12:07.636,-1020.652,107.421,-10.187,0,,
2017/05/24_12:12:07.641,-1015.528,111.386,-12.017,0,,
2017/05/24_12:12:07.646,-1011.807,106.567,-15.799,0,,
2017/05/24_12:12:07.651,-1011.136,105.591,-19.581,0,,
2017/05/24_12:12:07.656,-1038.403,102.114,1.281,0,,
2017/05/24_12:12:07.661,-994.666,111.081,-13.481,0,,
2017/05/24_12:12:07.666,-1017.663,101.748,-17.324,0,,
2017/05/24_12:12:07.671,-1020.347,102.419,-12.261,0,,
2017/05/24_12:12:07.676,-1020.347,105.042,-1.464,0,,
2017/05/24_12:12:07.681,-1015.04,108.641,-15.006,0,,
2017/05/24_12:12:07.686,-1018.7,107.421,-2.562,0,,
2017/05/24_12:12:07.691,-1020.774,106.872,-7.564,0,,
2017/05/24_12:12:07.696,-1007.354,106.811,-10.492,0,,
2017/05/24_12:12:07.701,-1016.809,104.615,-8.723,0,,
2017/05/24_12:12:07.706,-1014.979,103.151,-14.945,0,,
2017/05/24_12:12:07.711,-1021.811,100.101,-6.71,0,,
2017/05/24_12:12:07.716,-1014.735,112.728,-4.819,0,,
2017/05/24_12:12:07.721,-1012.173,103.944,-16.104,0,,
2017/05/24_12:12:07.726,-1024.007,108.885,-4.697,0,,
2017/05/24_12:12:07.731,-1015.589,108.336,-12.383,0,,
2017/05/24_12:12:07.736,-1021.14,99.674,-10.492,0,,
2017/05/24_12:12:07.741,-1015.833,111.386,-1.098,0,,
2017/05/24_12:12:07.746,-1012.783,115.656,-1.22,0,,
2017/05/24_12:12:07.751,-1018.395,118.523,1.098,0,,
2017/05/24_12:12:07.756,-1011.563,113.704,-12.871,0,,
2017/05/24_12:12:07.761,-1019.859,105.103,-11.468,0,,
2017/05/24_12:12:07.766,-1017.602,106.994,-2.379,0,,
2017/05/24_12:12:07.771,-1011.502,108.214,-12.078,0,,
2017/05/24_12:12:07.776,-1021.811,104.066,-9.272,0,,
2017/05/24_12:12:07.781,-1019.859,103.212,-12.139,0,,
2017/05/24_12:12:07.786,-1016.26,104.066,-9.089,0,,
2017/05/24_12:12:07.791,-1016.199,103.212,-7.564,0,,
2017/05/24_12:12:07.796,-1017.48,106.018,-13.359,0,,
2017/05/24_12:12:07.801,-996.008,105.896,-15.067,0,,
2017/05/24_12:12:07.806,-1049.505,112.85,51.118,0,,
2017/05/24_12:12:07.811,-1042.063,125.355,4.392,0,,
2017/05/24_12:12:07.816,-1016.504,117.852,-37.027,0,,
2017/05/24_12:12:07.821,-1008.94,113.338,-3.904,0,,
2017/05/24_12:12:07.826,-1002.718,108.153,-22.448,0,,
2017/05/24_12:12:07.831,-1020.896,104.188,-3.721,0,,
2017/05/24_12:12:07.836,-1021.811,104.676,-9.333,0,,
2017/05/24_12:12:07.841,-1020.225,109.983,-2.257,0,,
2017/05/24_12:12:07.846,-1013.21,108.824,-15.006,0,,
2017/05/24_12:12:07.851,-1017.907,105.957,-4.88,0,,
2017/05/24_12:12:07.856,-1015.406,111.264,-8.235,0,,
2017/05/24_12:12:07.861,-1019.615,109.617,-5.368,0,,
2017/05/24_12:12:07.866,-1018.578,100.04,-2.806,0,,
2017/05/24_12:12:07.871,-1019.432,108.702,-13.908,0,,
2017/05/24_12:12:07.876,-1010.465,107.604,-15.738,0,,
2017/05/24_12:12:07.881,-1021.262,114.192,-11.163,0,,
2017/05/24_12:12:07.886,-1009.123,121.451,-4.209,0,,
2017/05/24_12:12:07.891,-1018.273,113.46,-4.636,0,,
2017/05/24_12:12:07.896,-1029.497,105.713,-4.27,0,,
2017/05/24_12:12:07.901,-1006.5,101.626,-15.494,0,,
2017/05/24_12:12:07.906,-998.814,108.458,-12.932,0,,
2017/05/24_12:12:07.911,-1020.652,102.724,-11.895,0,,
2017/05/24_12:12:07.916,-1048.468,108.397,7.198,0,,
2017/05/24_12:12:07.921,-1017.541,103.395,-7.442,0,,
2017/05/24_12:12:07.926,-1014.674,95.465,-9.821,0,,
2017/05/24_12:12:07.931,-1009.306,110.227,-18.3,0,,
2017/05/24_12:12:07.936,-1015.223,124.135,8.418,0,,
2017/05/24_12:12:07.941,-1017.663,114.741,-3.477,0,,
2017/05/24_12:12:07.946,-1018.395,104.615,-11.956,0,,
2017/05/24_12:12:07.951,-1015.711,106.75,-4.758,0,,
2017/05/24_12:12:07.956,-1017.297,104.798,-6.222,0,,
2017/05/24_12:12:07.961,-1020.164,101.26,-9.76,0,,
2017/05/24_12:12:07.966,-1010.038,107.055,-14.64,0,,
2017/05/24_12:12:07.971,-1011.014,107.604,-8.967,0,,
2017/05/24_12:12:07.976,-1016.626,109.19,-3.782,0,,
2017/05/24_12:12:07.981,-1020.53,103.944,-11.041,0,,
2017/05/24_12:12:07.986,-1025.044,109.556,-9.211,0,,
2017/05/24_12:12:07.991,-1022.421,108.885,-8.418,0,,
2017/05/24_12:12:07.996,-1018.09,112.301,-9.943,0,,
2017/05/24_12:12:08.001,-1015.528,110.166,-13.664,0,,
2017/05/24_12:12:08.006,-1019.676,110.166,-7.137,0,,
2017/05/24_12:12:08.011,-1018.761,109.373,-3.294,0,,
2017/05/24_12:12:08.016,-1019.371,113.155,-5.002,0,,
2017/05/24_12:12:08.021,-1021.14,105.042,-10.126,0,,
2017/05/24_12:12:08.026,-1014.003,103.7,-8.479,0,,
2017/05/24_12:12:08.031,-1019.005,106.323,-3.599,0,,
2017/05/24_12:12:08.036,-1018.944,106.445,-11.956,0,,
2017/05/24_12:12:08.041,-1017.663,109.983,-4.331,0,,
2017/05/24_12:12:08.046,-1014.735,105.408,-11.529,0,,
2017/05/24_12:12:08.051,-1014.674,103.822,-12.017,0,,
2017/05/24_12:12:08.056,-1016.321,106.018,-7.015,0,,
2017/05/24_12:12:08.061,-1022.848,107.97,-9.028,0,,
2017/05/24_12:12:08.066,-1014.186,115.717,-17.141,0,,
2017/05/24_12:12:08.071,-1020.591,107.299,-21.96,0,,
2017/05/24_12:12:08.076,-1028.399,110.715,-13.42,0,,
2017/05/24_12:12:08.081,-1009.245,113.338,-9.028,0,,
2017/05/24_12:12:08.086,-1002.596,104.92,-8.906,0,,
2017/05/24_12:12:08.091,-1020.164,99.125,-1.403,0,,
2017/05/24_12:12:08.096,-1022.421,100.772,-5.185,0,,
2017/05/24_12:12:08.101,-1017.175,104.798,-6.466,0,,
2017/05/24_12:12:08.106,-1006.561,106.689,-14.457,0,,
2017/05/24_12:12:08.111,-1012.417,112.362,2.806,0,,
2017/05/24_12:12:08.116,-1018.029,117.242,-0.366,0,,
2017/05/24_12:12:08.121,-1022.116,105.53,-13.908,0,,
2017/05/24_12:12:08.126,-1019.981,100.467,-9.394,0,,
2017/05/24_12:12:08.131,-1017.541,104.127,-6.1,0,,
2017/05/24_12:12:08.136,-1014.186,116.144,-13.725,0,,
2017/05/24_12:12:08.141,-1016.626,111.02,-7.137,0,,
2017/05/24_12:12:08.146,-1015.406,106.933,-8.357,0,,
2017/05/24_12:12:08.151,-1012.966,112.118,-8.113,0,,
2017/05/24_12:12:08.156,-1015.833,114.07,-12.2,0,,
2017/05/24_12:12:08.161,-1016.443,106.872,-9.272,0,,
2017/05/24_12:12:08.166,-1014.674,111.447,-15.982,0,,
2017/05/24_12:12:08.171,-1007.171,110.898,-22.387,0,,
2017/05/24_12:12:08.176,-1034.377,95.77,-1.342,0,,
2017/05/24_12:12:08.181,-1027.057,92.781,-5.246,0,,
2017/05/24_12:12:08.186,-1012.661,103.151,-3.538,0,,
2017/05/24_12:12:08.191,-1012.844,103.029,-10.797,0,,
2017/05/24_12:12:08.196,-1018.761,104.493,-4.575,0,,
2017/05/24_12:12:08.201,-1028.643,109.556,6.466,0,,
2017/05/24_12:12:08.206,-1013.942,115.168,-17.69,0,,
2017/05/24_12:12:08.211,-1016.321,105.835,-8.723,0,,
2017/05/24_12:12:08.216,-1017.358,112.301,4.209,0,,
2017/05/24_12:12:08.221,-1015.04,110.959,-11.102,0,,
2017/05/24_12:12:08.226,-1016.809,113.338,-6.832,0,,
2017/05/24_12:12:08.231,-1014.735,107.787,-9.089,0,,
2017/05/24_12:12:08.236,-1016.565,106.018,-4.514,0,,
2017/05/24_12:12:08.241,-1018.09,112.301,-17.019,0,,
2017/05/24_12:12:08.246,-1019.798,112.545,-10.309,0,,
2017/05/24_12:12:08.251,-1022.726,107.848,-6.344,0,,
2017/05/24_12:12:08.256,-1011.075,108.031,-20.13,0,,
2017/05/24_12:12:08.261,-1016.26,115.9,-6.771,0,,
2017/05/24_12:12:08.266,-1021.018,108.153,1.281,0,,
2017/05/24_12:12:08.271,-1016.748,104.249,-10.126,0,,
2017/05/24_12:12:08.276,-1004.426,109.19,-11.102,0,,
2017/05/24_12:12:08.281,-1013.576,103.7,-5.734,0,,
2017/05/24_12:12:08.286,-1013.576,98.088,-13.664,0,,
2017/05/24_12:12:08.291,-1021.506,104.737,-9.882,0,,
2017/05/24_12:12:08.296,-1015.04,106.933,-14.091,0,,
2017/05/24_12:12:08.301,-1019.493,111.386,-12.932,0,,
2017/05/24_12:12:08.306,-1023.458,114.07,-11.529,0,,
2017/05/24_12:12:08.311,-1016.077,115.229,-8.845,0,,
2017/05/24_12:12:08.316,-1021.384,105.652,-8.662,0,,
2017/05/24_12:12:08.321,-1005.707,106.628,-14.03,0,,
2017/05/24_12:12:08.326,-1019.493,109.19,14.03,0,,
2017/05/24_12:12:08.331,-1019.859,116.876,6.771,0,,
2017/05/24_12:12:08.336,-1020.652,122.366,-18.788,0,,
2017/05/24_12:12:08.341,-1009.977,111.691,-7.015,0,,
2017/05/24_12:12:08.346,-1015.345,115.046,-4.331,0,,
2017/05/24_12:12:08.351,-1028.033,104.432,-12.078,0,,
2017/05/24_12:12:08.356,-1033.462,103.517,-8.418,0,,
2017/05/24_12:12:08.361,-1020.103,103.517,-7.747,0,,
2017/05/24_12:12:08.366,-1008.94,103.212,-12.627,0,,
2017/05/24_12:12:08.371,-1011.319,101.687,-3.843,0,,
2017/05/24_12:12:08.376,-1018.578,105.774,-8.601,0,,
2017/05/24_12:12:08.381,-1015.467,105.347,-7.625,0,,
2017/05/24_12:12:08.386,-1025.715,106.079,-7.625,0,,
2017/05/24_12:12:08.391,-1019.31,108.702,-6.283,0,,
2017/05/24_12:12:08.396,-1022.177,113.765,-11.834,0,,
2017/05/24_12:12:08.401,-1019.92,109.129,-3.355,0,,
2017/05/24_12:12:08.406,-1019.188,110.593,-10.37,0,,
2017/05/24_12:12:08.411,-1015.345,108.031,-6.893,0,,
2017/05/24_12:12:08.416,-1018.273,108.336,-9.089,0,,
2017/05/24_12:12:08.421,-1013.149,106.933,-13.847,0,,
2017/05/24_12:12:08.426,-1005.646,101.138,-7.503,0,,
2017/05/24_12:12:08.431,-1029.741,110.471,-10.614,0,,
2017/05/24_12:12:08.436,-1017.48,128.405,-23.729,0,,
2017/05/24_12:12:08.441,-1022.177,119.987,-6.405,0,,
2017/05/24_12:12:08.446,-1021.628,105.408,-4.514,0,,
2017/05/24_12:12:08.451,-1005.158,105.164,-21.472,0,,
2017/05/24_12:12:08.456,-1013.759,100.345,6.344,0,,
2017/05/24_12:12:08.461,-1013.698,98.881,-12.81,0,,
2017/05/24_12:12:08.466,-1017.053,99.674,-3.965,0,,
2017/05/24_12:12:08.471,-1009.245,101.199,-3.66,0,,
2017/05/24_12:12:08.476,-1014.491,109.495,-16.47,0,,
2017/05/24_12:12:08.481,-1023.763,112.24,-3.416,0,,
2017/05/24_12:12:08.486,-1018.151,108.702,-10.492,0,,
2017/05/24_12:12:08.491,-1019.432,114.741,-9.15,0,,
2017/05/24_12:12:08.496,-1005.829,108.641,-6.771,0,,
2017/05/24_12:12:08.501,-1005.829,104.615,-12.688,0,,
2017/05/24_12:12:08.506,-1009.489,101.504,-10.553,0,,
2017/05/24_12:12:08.511,-1016.748,104.554,-10.492,0,,
2017/05/24_12:12:08.516,-1018.09,115.9,-8.662,0,,
2017/05/24_12:12:08.521,-1017.785,99.613,-12.139,0,,
2017/05/24_12:12:08.526,-1024.129,97.722,-4.941,0,,
2017/05/24_12:12:08.531,-1023.092,114.314,18.056,0,,
2017/05/24_12:12:08.536,-1018.944,126.087,17.324,0,,
2017/05/24_12:12:08.541,-1026.813,114.192,-6.893,0,,
2017/05/24_12:12:08.546,-1003.45,120.353,-11.834,0,,
2017/05/24_12:12:08.551,-1018.029,113.582,-6.527,0,,
2017/05/24_12:12:08.556,-997.716,113.155,-15.006,0,,
2017/05/24_12:12:08.561,-1019.554,101.382,-6.649,0,,
2017/05/24_12:12:08.566,-1022.787,109.861,-6.283,0,,
2017/05/24_12:12:08.571,-1023.641,112.179,-2.623,0,,
2017/05/24_12:12:08.576,-1019.066,104.554,-8.601,0,,
2017/05/24_12:12:08.581,-1021.14,101.931,-16.47,0,,
2017/05/24_12:12:08.586,-1047.858,97.6,15.189,0,,
2017/05/24_12:12:08.591,-1021.384,111.874,-9.333,0,,
2017/05/24_12:12:08.596,-1001.498,118.584,-22.082,0,,
2017/05/24_12:12:08.601,-1030.29,102.114,4.27,0,,
2017/05/24_12:12:08.606,-1024.983,124.501,-29.829,0,,
2017/05/24_12:12:08.611,-1019.127,107.665,-4.88,0,,
2017/05/24_12:12:08.616,-1025.654,116.144,-1.281,0,,
2017/05/24_12:12:08.621,-1018.578,110.837,-5.307,0,,
2017/05/24_12:12:08.626,-1030.961,103.761,-3.233,0,,
2017/05/24_12:12:08.631,-1012.783,102.724,-16.531,0,,
2017/05/24_12:12:08.636,-1013.027,105.713,-0.61,0,,
2017/05/24_12:12:08.641,-1009.672,99.186,-13.603,0,,
2017/05/24_12:12:08.646,-1010.343,108.824,-7.076,0,,
2017/05/24_12:12:08.651,-1016.26,116.815,-5.673,0,,
2017/05/24_12:12:08.656,-1023.031,102.724,-3.172,0,,
2017/05/24_12:12:08.661,-1030.778,107.482,-15.006,0,,
2017/05/24_12:12:08.666,-1016.992,114.68,-5.734,0,,
2017/05/24_12:12:08.671,-1018.273,107.116,-8.052,0,,
2017/05/24_12:12:08.676,-1007.415,104.554,-8.601,0,,
2017/05/24_12:12:08.681,-1011.136,101.565,-15.25,0,,
2017/05/24_12:12:08.686,-1019.005,110.044,-4.331,0,,
2017/05/24_12:12:08.691,-1014.552,113.216,-8.235,0,,
2017/05/24_12:12:08.696,-1002.291,108.58,-28.731,0,,
2017/05/24_12:12:08.701,-1051.945,115.412,11.346,0,,
2017/05/24_12:12:08.706,-1034.316,114.253,-2.013,0,,
2017/05/24_12:12:08.711,-1015.589,104.981,-13.969,0,,
2017/05/24_12:12:08.716,-1002.352,103.456,-25.193,0,,
2017/05/24_12:12:08.721,-1014.491,105.774,-3.294,0,,
2017/05/24_12:12:08.726,-1027.24,113.033,-5.429,0,,
2017/05/24_12:12:08.731,-1010.587,105.53,-11.224,0,,
2017/05/24_12:12:08.736,-1022.787,103.517,-6.405,0,,
2017/05/24_12:12:08.741,-1019.737,110.959,-6.771,0,,
2017/05/24_12:12:08.746,-1017.846,111.63,-10.858,0,,
2017/05/24_12:12:08.751,-1027.423,106.262,-6.954,0,,
2017/05/24_12:12:08.756,-1016.199,106.75,-6.039,0,,
2017/05/24_12:12:08.761,-1007.964,108.946,-11.346,0,,
2017/05/24_12:12:08.766,-1011.929,102.297,-4.331,0,,
2017/05/24_12:12:08.771,-1017.358,99.674,-12.688,0,,
2017/05/24_12:12:08.776,-1016.382,115.717,-11.285,0,,
2017/05/24_12:12:08.781,-1018.761,112.057,-5.002,0,,
2017/05/24_12:12:08.786,-1024.983,106.079,-14.396,0,,
2017/05/24_12:12:08.791,-1022.299,105.835,-15.738,0,,
2017/05/24_12:12:08.796,-1016.077,110.776,-7.869,0,,
2017/05/24_12:12:08.801,-1020.225,110.959,-10.37,0,,
2017/05/24_12:12:08.806,-1007.293,116.388,-3.355,0,,
2017/05/24_12:12:08.811,-1017.358,102.419,-10.431,0,,
2017/05/24_12:12:08.816,-1011.746,103.822,-9.516,0,,
2017/05/24_12:12:08.821,-1019.737,109.495,-4.331,0,,
2017/05/24_12:12:08.826,-1013.82,110.288,-2.989,0,,
2017/05/24_12:12:08.831,-1015.284,109.434,-15.25,0,,
2017/05/24_12:12:08.836,-1023.824,107.482,-7.137,0,,
2017/05/24_12:12:08.841,-1004.06,113.277,-17.934,0,,
2017/05/24_12:12:08.846,-1033.645,113.216,18.483,0,,
2017/05/24_12:12:08.851,-1016.26,106.018,-31.476,0,,
2017/05/24_12:12:08.856,-1025.166,99.186,-5.307,0,,
2017/05/24_12:12:08.861,-1010.709,111.081,2.318,0,,
2017/05/24_12:12:08.866,-1007.659,114.192,-14.03,0,,
2017/05/24_12:12:08.871,-1024.556,102.541,-5.002,0,,
2017/05/24_12:12:08.876,-1026.386,111.081,-12.566,0,,
2017/05/24_12:12:08.881,-1032.181,110.532,-3.904,0,,
2017/05/24_12:12:08.886,-1025.715,112.85,-5.307,0,,
2017/05/24_12:12:08.891,-1015.345,105.469,-17.751,0,,
2017/05/24_12:12:08.896,-1019.188,107.238,-9.455,0,,
2017/05/24_12:12:08.901,-1018.883,112.972,-13.542,0,,
2017/05/24_12:12:08.906,-1010.404,107.909,-6.71,0,,
2017/05/24_12:12:08.911,-1020.164,104.188,-6.771,0,,
2017/05/24_12:12:08.916,-1018.7,117.974,-8.296,0,,
2017/05/24_12:12:08.921,-1026.63,102.663,-13.115,0,,
2017/05/24_12:12:08.926,-1021.75,99.857,-10.858,0,,
2017/05/24_12:12:08.931,-1026.569,100.345,-16.836,0,,
2017/05/24_12:12:08.936,-1007.537,107.116,-10.309,0,,
2017/05/24_12:12:08.941,-1013.088,105.53,-3.477,0,,
2017/05/24_12:12:08.946,-1016.931,106.75,-14.03,0,,
2017/05/24_12:12:08.951,-1007.659,104.737,-15.311,0,,
2017/05/24_12:12:08.956,-1009.794,108.519,-8.662,0,,
2017/05/24_12:12:08.961,-1022.665,110.532,-12.017,0,,
2017/05/24_12:12:08.966,-1018.7,116.754,-8.54,0,,
2017/05/24_12:12:08.971,-1031.388,100.833,-7.747,0,,
2017/05/24_12:12:08.976,-1001.742,107.97,-12.139,0,,
2017/05/24_12:12:08.981,-1023.336,101.809,14.762,0,,
2017/05/24_12:12:08.986,-1011.685,115.717,-15.921,0,,
2017/05/24_12:12:08.991,-1023.458,107.726,-12.81,0,,
2017/05/24_12:12:08.996,-1013.027,107.299,-13.237,0,,
2017/05/24_12:12:09.001,-1014.735,108.336,-5.124,0,,
2017/05/24_12:12:09.006,-1013.088,101.626,-4.026,0,,
2017/05/24_12:12:09.011,-1014.003,105.896,-9.882,0,,
2017/05/24_12:12:09.016,-1021.079,99.613,-12.383,0,,
2017/05/24_12:12:09.021,-1015.772,104.31,-3.782,0,,
2017/05/24_12:12:09.026,-1012.478,104.859,-12.871,0,,
2017/05/24_12:12:09.031,-1015.833,105.164,-3.904,0,,
2017/05/24_12:12:09.036,-1016.992,103.273,-13.786,0,,
2017/05/24_12:12:09.041,-1020.835,109.434,-13.786,0,,
2017/05/24_12:12:09.046,-1021.75,112.057,-8.052,0,,
2017/05/24_12:12:09.051,-1015.101,110.349,-14.518,0,,
2017/05/24_12:12:09.056,-1020.225,111.264,-6.771,0,,
2017/05/24_12:12:09.061,-1013.515,115.839,-15.982,0,,
2017/05/24_12:12:09.066,-1014.918,107.787,-2.257,0,,
2017/05/24_12:12:09.071,-1013.149,108.946,-9.516,0,,
2017/05/24_12:12:09.076,-1017.175,100.467,-5.185,0,,
2017/05/24_12:12:09.081,-1020.774,106.872,-8.479,0,,
2017/05/24_12:12:09.086,-1017.053,106.567,-16.714,0,,
2017/05/24_12:12:09.091,-1018.334,109.8,-6.283,0,,
2017/05/24_12:12:09.096,-1020.835,118.096,-10.187,0,,
2017/05/24_12:12:09.101,-1019.127,105.896,-8.296,0,,
2017/05/24_12:12:09.106,-1027.606,105.591,13.603,0,,
2017/05/24_12:12:09.111,-995.459,106.262,-31.964,0,,
2017/05/24_12:12:09.116,-1024.129,100.467,-11.956,0,,
2017/05/24_12:12:09.121,-1018.517,112.667,-0.549,0,,
2017/05/24_12:12:09.126,-1004.365,111.386,-14.579,0,,
2017/05/24_12:12:09.131,-1016.321,98.332,0.61,0,,
2017/05/24_12:12:09.136,-1015.65,110.227,-11.651,0,,
2017/05/24_12:12:09.141,-1021.994,111.325,-6.466,0,,
2017/05/24_12:12:09.146,-1024.983,115.29,-6.893,0,,
